city_code,city_title,region_code,region_title,country_code,country_title
7de1f285d433edfb57c8df338df108b7,Мангайа,,,a841513d5cfafed065d3a32bd409278e,Острова Кука
3e36bb5a2bfa64e503a61e3e49a82a5f,Аитутаки,,,a841513d5cfafed065d3a32bd409278e,Острова Кука
46a7672ffc5f09b940b960cbbb8a30f2,Раротонга,,,a841513d5cfafed065d3a32bd409278e,Острова Кука
6ec9c3039ab8f10d39720a1a785c3e3a,Лиепая,r22001,Лиепайский район,ecf8868637ff93e994a3964d3935455e,Латвия
f5a2339ac136a6080731d795bf9aa8f3,Рига,,,ecf8868637ff93e994a3964d3935455e,Латвия
451f2a9836f649ae6d11685df46aa36d,Вентспилс,r21993,Вентспилсский район,ecf8868637ff93e994a3964d3935455e,Латвия
db261b37c30a1e8d1fca844b048dc758,Ош,r22092,Ошская область,65b6b47f870bc4cb977056af6ecc2b8b,Кыргызстан
df113598dd9f6ff124a1fe296891a2ab,Нарын,r22091,Нарынская область,65b6b47f870bc4cb977056af6ecc2b8b,Кыргызстан
4afe0b9fdac31c9faf1912ee8618e6ff,Тамчы,,,65b6b47f870bc4cb977056af6ecc2b8b,Кыргызстан
805f7d1f26f4183aedb8242f800bc74b,Бишкек,,,65b6b47f870bc4cb977056af6ecc2b8b,Кыргызстан
126971248acad4d384089bf74dbad4a8,Исфана,r22088,Баткенская область,65b6b47f870bc4cb977056af6ecc2b8b,Кыргызстан
47e6edf94a975dbc77131e01a333c2dd,Баткен,r22088,Баткенская область,65b6b47f870bc4cb977056af6ecc2b8b,Кыргызстан
e23dfea478dd14f8d3fbad4b694db8b5,Казарман,r22089,Джалал-Абадская область,65b6b47f870bc4cb977056af6ecc2b8b,Кыргызстан
b6b4e906f7a09dba162546abcef4f29a,Джалал-Абад,r22089,Джалал-Абадская область,65b6b47f870bc4cb977056af6ecc2b8b,Кыргызстан
863ecc0781082417492fa915fe5881f1,Астуриас,r21889,Астурия,951bb59f32430827eb773c35ef436aeb,Испания
dedb70cf1f89fb9e07e87d0c9ac21615,Сарагоса,r21888,Арагон,951bb59f32430827eb773c35ef436aeb,Испания
23743be7e0121a8dcf9a1973441cdddc,Мурсия,r21898,Мурсия,951bb59f32430827eb773c35ef436aeb,Испания
1465142a3d67d84cff94c1aa11bac744,Мелилья,r21604,Мелилья (Испания),951bb59f32430827eb773c35ef436aeb,Испания
93f105621aca427a4f5e2e986efe84ba,Ибица,r21616,Балеарские острова,951bb59f32430827eb773c35ef436aeb,Испания
64b3655d22b2f40f21ee7b797f34fde9,Менорка,r21616,Балеарские острова,951bb59f32430827eb773c35ef436aeb,Испания
fbc293b17dd5bb7d65e148675482155d,Пальма-де-Майорка,r21616,Балеарские острова,951bb59f32430827eb773c35ef436aeb,Испания
cbbc89a5f267869ba24bfbbcb2cd90dc,Санта-Крус-де-Ла-Пальма,r21618,Канарские острова,951bb59f32430827eb773c35ef436aeb,Испания
5af9afd25d7ea52362ab87d0d4c8a414,Фуэртевентура,r21618,Канарские острова,951bb59f32430827eb773c35ef436aeb,Испания
579ed1e8bd91a8b4d1cd940ca5e9f417,Лансароте,r21618,Канарские острова,951bb59f32430827eb773c35ef436aeb,Испания
a02e810807a7b259deaf9234975d633e,Вальверде,r21618,Канарские острова,951bb59f32430827eb773c35ef436aeb,Испания
e52caadade278b14862182d9eef5ed9d,Лас-Пальмас-де-Гран-Канария,r21618,Канарские острова,951bb59f32430827eb773c35ef436aeb,Испания
702313d52d9e0e5ae043f2224d238caa,Алахеро,r21618,Канарские острова,951bb59f32430827eb773c35ef436aeb,Испания
5e0a40ae5448f6d503ffeffa392ecfc5,Тенерифе,r21618,Канарские острова,951bb59f32430827eb773c35ef436aeb,Испания
b884a3b4b35c90c40d76f96f8177c571,Сан-Себастьян,r21890,Страна Басков,951bb59f32430827eb773c35ef436aeb,Испания
6b993d33ae1fd5223a8521f9d7464fd3,Бильбао,r21890,Страна Басков,951bb59f32430827eb773c35ef436aeb,Испания
33bd95d3b637085d9b26b40a3d3d94a6,Витория,r21890,Страна Басков,951bb59f32430827eb773c35ef436aeb,Испания
58b7acb8e22aa6f1922b90ec50db01be,Валенсия,r21891,Валенсия,951bb59f32430827eb773c35ef436aeb,Испания
f6dd6e03a6f89d83f67004d9f63fd07e,Кастельон-де-ла-Плана,r21891,Валенсия,951bb59f32430827eb773c35ef436aeb,Испания
269f633225ad384287804a9f94a0453c,Аликанте,r21891,Валенсия,951bb59f32430827eb773c35ef436aeb,Испания
165199a9e8feedfe80b7eba0babfb78a,Реус,r21896,Каталония,951bb59f32430827eb773c35ef436aeb,Испания
85bc12fc37548eede920bf45218ea878,Лерида,r21896,Каталония,951bb59f32430827eb773c35ef436aeb,Испания
3c47b56692aedade9a4752980ce94ae7,Барселона,r21896,Каталония,951bb59f32430827eb773c35ef436aeb,Испания
7a4f8d88aa5731da476fa85c0d60059b,Жирона,r21896,Каталония,951bb59f32430827eb773c35ef436aeb,Испания
a0d4650e36fa54180586e5cc8c1abaf4,Мадрид,r21897,Мадрид,951bb59f32430827eb773c35ef436aeb,Испания
35ca43845cd4931de982aa4df2b22a0e,Малага,r21887,Андалусия,951bb59f32430827eb773c35ef436aeb,Испания
4e71daec1763c510af71d9e8db63ebee,Севилья,r21887,Андалусия,951bb59f32430827eb773c35ef436aeb,Испания
1f00e2fc5dce1bcbecc0d536943a3e7e,Херес-де-ла-Фронтера,r21887,Андалусия,951bb59f32430827eb773c35ef436aeb,Испания
a6351f5a3e6383e225bd8e3492f0db3b,Эль-Пуэрто-де-Санта-Мария,r21887,Андалусия,951bb59f32430827eb773c35ef436aeb,Испания
6859f2fc20408b5a4c18c95bfa319f68,Альмерия,r21887,Андалусия,951bb59f32430827eb773c35ef436aeb,Испания
682397fe841d27cbd372855ddfef4afa,Гранада,r21887,Андалусия,951bb59f32430827eb773c35ef436aeb,Испания
9df35b5ea24c543fa39e2b49636faec7,Кордова,r21887,Андалусия,951bb59f32430827eb773c35ef436aeb,Испания
217ac7263a31d7da6977c7efe1c89ee7,Саламанка,r21895,Кастилия и Леон,951bb59f32430827eb773c35ef436aeb,Испания
7a4f49148a6919f7bb5c47673f582ed7,Леон,r21895,Кастилия и Леон,951bb59f32430827eb773c35ef436aeb,Испания
858ea9f603755f74e603fca84d456640,Бургос,r21895,Кастилия и Леон,951bb59f32430827eb773c35ef436aeb,Испания
307cc6a87e3e5d4132b25b55bfdc41ad,Сеута,r21603,Сеута (Испания),951bb59f32430827eb773c35ef436aeb,Испания
b2296ab1859c55afb73abecd6110f884,Сантьяго-де-Компостела,r21892,Галисия,951bb59f32430827eb773c35ef436aeb,Испания
c2777fc1acc4a85150149c6f190bd08d,Виго,r21892,Галисия,951bb59f32430827eb773c35ef436aeb,Испания
82a7383bf6faa66a5558ada8eb945b58,Ла Корунья,r21892,Галисия,951bb59f32430827eb773c35ef436aeb,Испания
bce94af30f3517c6aa116907447e0c14,Памплона,r21899,Наварра,951bb59f32430827eb773c35ef436aeb,Испания
c938a5ae0df52d7348ea163e2d8369e8,Сьюдад-Реаль,r21894,Кастилия-Ла-Манча,951bb59f32430827eb773c35ef436aeb,Испания
29fa2da567abe6ae4810d37c2a399203,Альбасете,r21894,Кастилия-Ла-Манча,951bb59f32430827eb773c35ef436aeb,Испания
9f10eeb497cd7a30dab37fc40bd8c33d,Сантандер,r21893,Кантабрия,951bb59f32430827eb773c35ef436aeb,Испания
18481ba4999fc69bd6a6fa3163e4d501,Логроньо,r21900,Риоха,951bb59f32430827eb773c35ef436aeb,Испания
645dfc76cbb9d98fce8f57da1acc9d0c,Бадахос,r21901,Эстремадура,951bb59f32430827eb773c35ef436aeb,Испания
85c0167938d6f5d3d8c23ae2f1125bc9,Сиена,r21917,Тоскана,85315fbe7e57f5173c54377f18c79f2d,Италия
c471598ca33aa7f7cc52b3b0f9aacc54,Флоренция,r21917,Тоскана,85315fbe7e57f5173c54377f18c79f2d,Италия
6d9edaa645710a093e64fa3a5bbef6fa,Гроссето,r21917,Тоскана,85315fbe7e57f5173c54377f18c79f2d,Италия
381f7c6003a16fd51cc1411766919261,Пиза,r21917,Тоскана,85315fbe7e57f5173c54377f18c79f2d,Италия
32df3e64a190b5a94831cdf8c110ee1e,Эльба,r21917,Тоскана,85315fbe7e57f5173c54377f18c79f2d,Италия
7cf447df8b48a6f830acd1851fd6c486,Сигонелла,r21916,Сицилия,85315fbe7e57f5173c54377f18c79f2d,Италия
084f094a1fddd3fb6fb28227a0f52eba,Трапани,r21916,Сицилия,85315fbe7e57f5173c54377f18c79f2d,Италия
bdeef695764a9ffb0d1d5478fb7fc46e,Лампедуса,r21916,Сицилия,85315fbe7e57f5173c54377f18c79f2d,Италия
28fc1d7a7ad952b6054fb9e9eb63c4e2,Пантеллерия,r21916,Сицилия,85315fbe7e57f5173c54377f18c79f2d,Италия
dcefbc339f8c51b97d86ad6f0bf0eda9,Палермо,r21916,Сицилия,85315fbe7e57f5173c54377f18c79f2d,Италия
606e27b1f1c40599f74126f79bec3ffd,Катания,r21916,Сицилия,85315fbe7e57f5173c54377f18c79f2d,Италия
3fa05382484b48adf2830e42aaff5784,Комизо,r21916,Сицилия,85315fbe7e57f5173c54377f18c79f2d,Италия
88eb4262f7850d09a89a8ef5695cd46a,Кальяри,r21915,Сардиния,85315fbe7e57f5173c54377f18c79f2d,Италия
9e918b3997a0c2dbc3b087b850fdcb42,Альгеро,r21915,Сардиния,85315fbe7e57f5173c54377f18c79f2d,Италия
dfa8e8b1954ab8193e1262d7a335da82,Ольбия,r21915,Сардиния,85315fbe7e57f5173c54377f18c79f2d,Италия
8b5185c97da14c0b6b9e393931a47ed0,Кунео,r21914,Пьемонт,85315fbe7e57f5173c54377f18c79f2d,Италия
8fa82e3cbec05e700099660015c42cd9,Турин,r21914,Пьемонт,85315fbe7e57f5173c54377f18c79f2d,Италия
0056fe69e1c0c67fc5e72a6f0e4ee8fe,Перуджа,r21919,Умбрия,85315fbe7e57f5173c54377f18c79f2d,Италия
d52b66e9a052e7c8329d2adb9cc163d2,Анкона,r21912,Марке,85315fbe7e57f5173c54377f18c79f2d,Италия
6469000f93eff3551cf0b0f8132649c6,Бергамо,r21911,Ломбардия,85315fbe7e57f5173c54377f18c79f2d,Италия
6f4dca29e72949342b44a4214f2c3753,Брешиа,r21911,Ломбардия,85315fbe7e57f5173c54377f18c79f2d,Италия
bbd6381f53d7b280dcb9008a8ab4c7cf,Милан,r21911,Ломбардия,85315fbe7e57f5173c54377f18c79f2d,Италия
dc400125a510b13bcbccda6edab133b5,Генуя,r21910,Лигурия,85315fbe7e57f5173c54377f18c79f2d,Италия
a9e24b45621c90f9e8fbd7940c2f8b50,Неаполь,r21908,Кампания,85315fbe7e57f5173c54377f18c79f2d,Италия
7886d35ed44a6354fbf5dee3d83d470a,Капри,r21908,Кампания,85315fbe7e57f5173c54377f18c79f2d,Италия
d2117767d418951748a9d3c58bba29df,Салерно,r21908,Кампания,85315fbe7e57f5173c54377f18c79f2d,Италия
aebb97a5ffb183ff73d321d87d3d5be1,Больцано,r21918,Трентино - Альто-Адидже,85315fbe7e57f5173c54377f18c79f2d,Италия
4d3727a3cc69c38416a670116efe61e9,Кротоне,r21907,Калабрия,85315fbe7e57f5173c54377f18c79f2d,Италия
936f87d4cc9131d67872be3abd53348d,Реджо-ди-Калабрия,r21907,Калабрия,85315fbe7e57f5173c54377f18c79f2d,Италия
1e3d231c0d1cb325625e25d73144c80e,Ламеция-Терме,r21907,Калабрия,85315fbe7e57f5173c54377f18c79f2d,Италия
0a2e647d4f3852e3e4f93dd768a5e559,Рим,r21909,Лацио,85315fbe7e57f5173c54377f18c79f2d,Италия
1e01fb51d6eebc2ad84aae4c29497b2b,Тревизо,r21906,Венето,85315fbe7e57f5173c54377f18c79f2d,Италия
7114814f6f92e299e1a845b6b9206753,Кортина-д'Ампеццо,r21906,Венето,85315fbe7e57f5173c54377f18c79f2d,Италия
6dc905cbd1e47d48328f7e5a11dce44e,Венеция,r21906,Венето,85315fbe7e57f5173c54377f18c79f2d,Италия
f62591fc69bc1baea01a1fd326e8cf7d,Верона,r21906,Венето,85315fbe7e57f5173c54377f18c79f2d,Италия
d803f177e0b051ad11f8cf6b00252637,Пескара,r21902,Абруццо,85315fbe7e57f5173c54377f18c79f2d,Италия
e0154c94b5cfbc6eb13ee552d3ecd156,Таранто,r21903,Апулия,85315fbe7e57f5173c54377f18c79f2d,Италия
b5d1c41a25d1f91378d8582667b8c2ae,Фоджа,r21903,Апулия,85315fbe7e57f5173c54377f18c79f2d,Италия
09502c42c247aa208fc49c17cc04a154,Бриндизи,r21903,Апулия,85315fbe7e57f5173c54377f18c79f2d,Италия
08cb0e9477e4158560e03e4d750ca68b,Бари,r21903,Апулия,85315fbe7e57f5173c54377f18c79f2d,Италия
2043ff3e4e322c72ea2e385bebb3aff4,Вьесте,r21903,Апулия,85315fbe7e57f5173c54377f18c79f2d,Италия
24b645d8f085788340ad422289f5bb44,Сан-Домино,r21903,Апулия,85315fbe7e57f5173c54377f18c79f2d,Италия
d385a1a8d96a7d16ca01aa30c2fd00b9,Триест,r21920,Фриули-Венеция-Джулия,85315fbe7e57f5173c54377f18c79f2d,Италия
257bcda8757abc6d7ddd676bf8bc8dbc,Авиано,r21920,Фриули-Венеция-Джулия,85315fbe7e57f5173c54377f18c79f2d,Италия
a94d33912d71b321da84b4dda2df79c4,Парма,r21921,Эмилия-Романья,85315fbe7e57f5173c54377f18c79f2d,Италия
6a55395ef107d8952989a5073a0d708f,Форли,r21921,Эмилия-Романья,85315fbe7e57f5173c54377f18c79f2d,Италия
238dd8f01a1447b09dff57ccade3768f,Болонья,r21921,Эмилия-Романья,85315fbe7e57f5173c54377f18c79f2d,Италия
f2288d221254a1ef0b8e7485bd159b60,Римини,r21921,Эмилия-Романья,85315fbe7e57f5173c54377f18c79f2d,Италия
b859aa2e89ced8a0d5081407423c2aab,Дзаудзи,,,dbd6c802b0281062ee5594d0ebb3daa7,Майотта
1a4507178ed1058a84209e045bd72e7c,Кишинёв,r21630,Молдова,1fb1f959276b842618cf3a304035f04f,Молдова
4a952e73ead49143c8f7ce6333568b45,Бельцы,,,1fb1f959276b842618cf3a304035f04f,Молдова
7f41c799f5229e991ccb62269cffe805,Душанбе,,,75688518e4a4491e1954960f2627968f,Таджикистан
b48b35a513ab40be59684d7df1425120,Куляб,r22176,Хатлонская область,75688518e4a4491e1954960f2627968f,Таджикистан
24edf46e00e1770189fc020fe02180fc,Бохтар,r22176,Хатлонская область,75688518e4a4491e1954960f2627968f,Таджикистан
c1c8d924bfae3a42929368e175f314f9,Хорог,r22177,Горно-Бадахшанская автономная область,75688518e4a4491e1954960f2627968f,Таджикистан
ac0dc9ecc721d82b5d24eb5b22dff624,Худжанд,r22175,Согдийская область,75688518e4a4491e1954960f2627968f,Таджикистан
5a52a3e628130431f9c17550f06e9b31,Южная Тарава,,,a41b14e5a0813267ac2ede3fb195c214,Кирибати
4c2338181fa03a9ecebde63e041b78c5,"Банана (Киритимати, Остров Рождества)",,,a41b14e5a0813267ac2ede3fb195c214,Кирибати
5e0040d64a130efb6de55afbe1bea27f,Эль-Аюн,,,873ac7d43cd4d4ee3d5c08b8c91ac167,Западная Сахара
9fa4eee5e2b7c390aa73edb7ed6a8594,Малый Кайман,,,fa38569e6bb42f8b1a73f03926a49893,Каймановы острова
aac97a66ace9970f2111aa2e358aea6e,Гран-Кайман,,,fa38569e6bb42f8b1a73f03926a49893,Каймановы острова
c15c36137d2e9254d88babea2dfed387,Кайман-Брак,,,fa38569e6bb42f8b1a73f03926a49893,Каймановы острова
234692e5e347ad0fba503d3f99b46a4f,Зиндер,,,f44ac1e210dde729d9428db621c8755c,Нигер
619e195337e4a5086d12e8a726d648ca,Ниамей,,,f44ac1e210dde729d9428db621c8755c,Нигер
8201b374cd6de5315ebeaee9e2058bb5,Аджадес,,,f44ac1e210dde729d9428db621c8755c,Нигер
50e21fe0d419e7fb7c502735b911b35f,Гибралтар,,,f20bebe4764a300d418c47d554d3d09a,Гибралтар
cac00edad30a9c59c818e744ab7cb369,Андорра-ла-Вьеха,,,b54f6ba04da399304dcd53b33497a763,Андорра
d2278e3a7c7819fbe7b2a6140d7ca49f,Эль-Фашер,,,b388633f30df8a0809eb6c6b6ac05711,Судан
ec26fb56b61676855715756293a825a5,Джуба,,,b388633f30df8a0809eb6c6b6ac05711,Судан
2651879ca66512285391951df71c1d55,Порт-Судан,,,b388633f30df8a0809eb6c6b6ac05711,Судан
814bace164ae2322fb370d38b7ebfdf2,Хартум,,,b388633f30df8a0809eb6c6b6ac05711,Судан
84b0b47b680ac032338fd45570ade786,Эль-Обейд,,,b388633f30df8a0809eb6c6b6ac05711,Судан
2411c9b46d54945934cd7d6bf42c8778,Ньяла,,,b388633f30df8a0809eb6c6b6ac05711,Судан
75a2a9f7403d5ea9920d0e8d2e634930,Эль-Генейна,,,b388633f30df8a0809eb6c6b6ac05711,Судан
279f8ad42b4ef8000e61666f0b60b8cf,Залингей,,,b388633f30df8a0809eb6c6b6ac05711,Судан
f4e9810f95c02544d95e52c011e8d625,Дубровник,r22560,Дубровницко-Неретванская жупания,577cf986d2eed4b99dea9b12024b8f62,Хорватия
b5d39d7ccd1a69e250d4826326f99567,Риека,r22549,Приморско-Горанская жупания,577cf986d2eed4b99dea9b12024b8f62,Хорватия
f33e1505033d6930a068a2bc8fa2d5ad,Сплит,r22558,Сплитско-Далматинская жупания,577cf986d2eed4b99dea9b12024b8f62,Хорватия
fe7fc44f61dd8441fe36ecf6de6f0c7f,Бол,r22558,Сплитско-Далматинская жупания,577cf986d2eed4b99dea9b12024b8f62,Хорватия
55080ae6bb76a0587bd0ce00fc2a46a1,Пула,r22559,Истрийская жупания,577cf986d2eed4b99dea9b12024b8f62,Хорватия
9487d0f1b8ad93aae8bd62284f6975b7,Задар,r22554,Задарская жупания,577cf986d2eed4b99dea9b12024b8f62,Хорватия
63e02f403012534633908962d0b83769,Осиек,r22555,Осиецко-Бараньская жупания,577cf986d2eed4b99dea9b12024b8f62,Хорватия
460dc7787608d424f7419ec9a8014911,Загреб,r22542,Загребская жупания,577cf986d2eed4b99dea9b12024b8f62,Хорватия
16e157419ad6af533d831d72f71e6f0e,Хараре,,,082a9a0b945353fa7479ad98394ad560,Зимбабве
bc0c74e864c7155296364de49a423c41,Булавайо,,,082a9a0b945353fa7479ad98394ad560,Зимбабве
8e2eff62ede94ab4a1590c178664f1c0,Виктория-Фоллс,,,082a9a0b945353fa7479ad98394ad560,Зимбабве
132da176202446e4fef27dbc108ab586,Гверу,,,082a9a0b945353fa7479ad98394ad560,Зимбабве
58fd5d63b5d62388fe7ce735e1f321bc,Кариба,,,082a9a0b945353fa7479ad98394ad560,Зимбабве
911d55abf9d25929df7fb8e3ea384b74,Сан-Педро,,,5eff7064107e38f69254a5edcc6af7b7,Кот-д'Ивуар
8fce52c17b7b89837bf61f3f15aaf653,Одиенне,,,5eff7064107e38f69254a5edcc6af7b7,Кот-д'Ивуар
3683cfde07e7ba07490a703e26fe4055,Ман,,,5eff7064107e38f69254a5edcc6af7b7,Кот-д'Ивуар
e880d6d4f3da9af31cdc7ec035e77efc,Корого,,,5eff7064107e38f69254a5edcc6af7b7,Кот-д'Ивуар
d94f011ab3df7ccb53fd25fcbb8e09e6,Ямусукро,,,5eff7064107e38f69254a5edcc6af7b7,Кот-д'Ивуар
c664695c50bc9d99fe690b2ada693de6,Абиджан,,,5eff7064107e38f69254a5edcc6af7b7,Кот-д'Ивуар
1a980d345904b7358d5577b310f31e24,Аль-Удеид,,,25cadd0f037f2e18bc37a11f6bf9b55b,Катар
db7b5e1076ab9ee99e926b1452cf225d,Доха,,,25cadd0f037f2e18bc37a11f6bf9b55b,Катар
ac5b7118a37798a3f8a547f91a860c00,Блантайр,,,6d700be1c808c36f42352852e7c35b08,Малави
19d3ce601b90f1d7a87455d70dd8ca62,Челинда,,,6d700be1c808c36f42352852e7c35b08,Малави
e0a381061695d30c3cfa1ebe59d30dc4,Ликома,,,6d700be1c808c36f42352852e7c35b08,Малави
97027bf75b2215aa6c068b738fff4bd2,Лилонгве,,,6d700be1c808c36f42352852e7c35b08,Малави
599f9811f130639a065d4e04aa424ed4,Гуанайя,,,9baad2cd05f6e5e365ce446ff76eea7f,Гондурас
cc3669e554942a0f3254357bbf1e53cd,Пуэрто-Лемпира,,,9baad2cd05f6e5e365ce446ff76eea7f,Гондурас
17b26fcbb01c862d041cb72849703dd4,Утила,,,9baad2cd05f6e5e365ce446ff76eea7f,Гондурас
1b55ab11f1701c33b860baae14ca937c,Санта-Роза-Де-Копан,,,9baad2cd05f6e5e365ce446ff76eea7f,Гондурас
7e99c7353835b6f64eb740605f61b6cd,Лимбе,,,9baad2cd05f6e5e365ce446ff76eea7f,Гондурас
00f49b6e3a417762e4bc73551a6b2647,Тегусигальпа,,,9baad2cd05f6e5e365ce446ff76eea7f,Гондурас
b82d8f289df2be6f26c8cfd710934a25,Роатан,,,9baad2cd05f6e5e365ce446ff76eea7f,Гондурас
39d928b817a0ac0218a9105c4fd45420,Сан-Педро-Сула,,,9baad2cd05f6e5e365ce446ff76eea7f,Гондурас
40d1090c357e5fbe5f02acf8e4075086,Ла-Сейба,,,9baad2cd05f6e5e365ce446ff76eea7f,Гондурас
1c8f9f36905543bdba61fae08b8f2a85,Кахамарка,r22425,Кахамарка,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
fdeb7ef258644f09cbca45afca7caed5,Пукальпа,r22444,Укаяли,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
808d5d8937b59d1fb4d2d587a3b1d0cd,Тинго-Мария,,,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
156fb5503bef8ffb56877c2ae35bf1b2,Лима,,,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
ff261518c286562f53fcbdbd7f242e92,Писко,,,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
e969921f872849f0c1f01be697e9200d,Санта-Мария,,,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
6fe79692b0409a15621559a85f02f172,Сан-Хуан-де-Маркона,,,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
1bb46f98d38d096e0995f73792b94222,Сан-Хуан-Апосенто,,,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
a1c1b50d7b648de48202a7de1711a711,Джауджа,,,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
6392bbcb7a5a9173a78e4789896c1c43,Анта,,,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
7beb8c26a6238ddda86b7454c4b6a05d,Тарапото,r22440,Сан-Мартин,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
990ee3d2839f8e8b4d7c5e9310e79d60,Хулиака,r22441,Пуно,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
a8c7f7e17dbbb3b8ca432a5d259448e7,Такна,r22442,Такна,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
45f9b091670972584a289105dafc17e5,Тумбес,r22443,Тумбес,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
96c771e9eb92c2fd95f5b3e192286bae,Пьюра,r22439,Пьюра,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
e91ea2ed13e843d267f547ce087e287b,Талара,r22439,Пьюра,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
00052525b59cde4fe40f073e3493463d,Уануко,r22429,Уануко,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
98895f35c9841a7d42194f3a91ce367b,Икитос,r22435,Лорето,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
1a1ebf01f44d8a167cb075abe3bcf35f,Куско,r22427,Куско,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
1f96d178b3536f7b3bb13cd9c96eaa71,Пуэрто-Мальдонадо,r22436,Мадре-де-Дьос,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
88c561d86345a0115cdd6e05ccae7145,Андауайлас,r22422,Апуримак,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
d7fe8e982702f55417195b06769db954,Арекипа,r22423,Арекипа,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
f453b6090c794589d79f2bf35dcea663,Чиклайо,r22433,Ламбаеке,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
b0ca4948db918b3a9e88e66bd249e553,Трухильо,r22432,Ла-Либертад,1f3651078c4e00c5cba5e0fff2ea0cd3,Перу
53cc25ec92c86045378f0fd6e9403f17,Луанг-Прабанг,,,784f5990f7807957f7dbed4f240f42c9,Лаос
ae480c7506ca65112c2a831f9f0a005c,Паксе,,,784f5990f7807957f7dbed4f240f42c9,Лаос
529c206e7cc04841b65dfc975663487f,Вьентьян,,,784f5990f7807957f7dbed4f240f42c9,Лаос
93bd8cbd03bbfd442b9af8990f355a9e,Аттапы,,,784f5990f7807957f7dbed4f240f42c9,Лаос
f6530d3bfa233b5525f93ce0690baaff,Саваннакхет,,,784f5990f7807957f7dbed4f240f42c9,Лаос
ad6129b9856fb4da4a6d49afd4e3e5f1,Ксиенг-Хуанг,,,784f5990f7807957f7dbed4f240f42c9,Лаос
e7c31de787ce96acc717d959a6474c37,Удомксай,,,784f5990f7807957f7dbed4f240f42c9,Лаос
b09eebfc33c246afa6171213cee97a56,Луанг-Намта,,,784f5990f7807957f7dbed4f240f42c9,Лаос
d86e686eaf47c7d32b48cdb66af63485,Хуэйсай,,,784f5990f7807957f7dbed4f240f42c9,Лаос
9a6007d98dd190fe1c3f0e13c62fb832,Гомель,r21625,Гомельская область,645eee09a37045c74edd3d5aab21073b,Беларусь
da4b6d6af0c5d7b617ff12070427b6a9,Могилёв,r21624,Могилёвская область,645eee09a37045c74edd3d5aab21073b,Беларусь
fb81848c62c0a4fb938628b2c5fe93cc,Гродно,r21627,Гродненская область,645eee09a37045c74edd3d5aab21073b,Беларусь
34b1f745ba4f6909d6cf0851ee2fb504,Витебск,r21626,Витебская область,645eee09a37045c74edd3d5aab21073b,Беларусь
f0ffa0806b58c521cb008273fcbc2849,Брест,r21623,Брестская область,645eee09a37045c74edd3d5aab21073b,Беларусь
a7e1ea6f1e0145dbdfd80593d6f50b2b,Минск,r21622,Минская область,645eee09a37045c74edd3d5aab21073b,Беларусь
a7286c61ce55f9e85da04da2282fd58e,Пномпень,,,1be7bf1d1d9476065c784b4f7e37b526,Камбоджа
0bf2153e15aca4b7df2f7b9ca2c8d8c3,Сиемреап,,,1be7bf1d1d9476065c784b4f7e37b526,Камбоджа
09fc055c66f7a0876b3d131ac9b6ba46,Свей-Ринг,,,1be7bf1d1d9476065c784b4f7e37b526,Камбоджа
682ef06f907d12eb013165a6e9537050,Сиануквиль,,,1be7bf1d1d9476065c784b4f7e37b526,Камбоджа
07a142607f8e8e1129b061698a0732ae,Гранд-Кейс,,,5e6a18884989515f558d369028a4528e,Сен-Мартен
bf6c4c6762b4115d355c6a11186d8662,Бандар-Сери-Бегаван,,,e1817be36158fac8da4066b843c8f1f7,Бруней
ef28f510501afa7309e275a2f848453b,Сальтильо,r22242,Коауила,eb74c9b0785b4c2ed5d24b780e6407dc,Мексика
cc4dc333eff4ab7749f1711d8a5ab7fe,Торреон,r22242,Коауила,eb74c9b0785b4c2ed5d24b780e6407dc,Мексика
371bb97bb6b57078d64dd3edb45b2583,Мансанильо,r22243,Колима,eb74c9b0785b4c2ed5d24b780e6407dc,Мексика
a515dbd008967a6dcf82e7b6c374328b,Колима,r22243,Колима,eb74c9b0785b4c2ed5d24b780e6407dc,Мексика
fc653ea56e2f6fc0c2d4a0461cad8697,Четумал,r22241,Кинтана-Роо,eb74c9b0785b4c2ed5d24b780e6407dc,Мексика
